image_name,x,y,w,h,label,occ_type,occ_degree,gender,race,orientation
test_00003322.jpg,509.0,121.0,78.0,78.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019709.jpg,404.0,260.0,78.0,78.0,Mask,Simple,3.0,Male,Asian,Profile
train_00020538.jpg,89.0,305.0,593.0,593.0,Mask,Complex,3.0,Male,Asian,Profile
train_00013728.jpg,205.0,153.0,113.0,113.0,Mask,Complex,3.0,Male,Asian,Profile
train_00024383.jpg,6.0,11.0,45.0,45.0,Mask,Simple,3.0,Male,Asian,Profile
train_00019216.jpg,500.0,216.0,328.0,328.0,Mask,Simple,3.0,Female,Asian,Profile
train_00021170.jpg,276.0,80.0,118.0,118.0,Mask,Simple,3.0,Female,Asian,Profile
train_00014025.jpg,59.0,96.0,147.0,147.0,Mask,Simple,3.0,Male,Asian,Profile
test_00002476.jpg,223.0,52.0,64.0,64.0,Mask,Simple,3.0,Male,Asian,Profile
test_00002651.jpg,53.0,36.0,91.0,91.0,Mask,Complex,3.0,Male,Asian,Profile
train_00020096.jpg,67.0,299.0,245.0,245.0,Mask,Complex,3.0,Female,Asian,Profile
train_00017832.jpg,125.0,27.0,80.0,80.0,Mask,Simple,3.0,Male,Asian,Profile
train_00005422.jpg,130.0,81.0,62.0,62.0,Mask,Simple,3.0,Female,Asian,Profile
train_00010570.jpg,80.0,42.0,132.0,132.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003759.jpg,227.0,72.0,231.0,231.0,Mask,Simple,3.0,Female,Asian,Profile
test_00004586.jpg,166.0,267.0,433.0,433.0,Mask,Complex,3.0,Female,Asian,Profile
train_00006255.jpg,174.0,87.0,106.0,106.0,Mask,Simple,3.0,Female,Asian,Profile
train_00010606.jpg,16.0,52.0,97.0,97.0,Mask,Simple,3.0,Female,Asian,Profile
test_00004677.jpg,211.0,108.0,157.0,157.0,Mask,Simple,3.0,Female,Asian,Profile
train_00012139.jpg,143.0,115.0,120.0,120.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003833.jpg,114.0,212.0,182.0,182.0,Mask,Complex,3.0,Female,Asian,Profile
train_00012594.jpg,195.0,122.0,149.0,149.0,Mask,Complex,3.0,Male,Asian,Profile
train_00005013.jpg,231.0,107.0,61.0,61.0,Mask,Simple,3.0,Female,Asian,Profile
train_00018397.jpg,284.0,115.0,59.0,59.0,Mask,Complex,3.0,Female,Asian,Profile
train_00001051.jpg,646.0,137.0,122.0,122.0,Mask,Complex,3.0,Female,Asian,Profile
train_00020331.jpg,54.0,34.0,45.0,45.0,Mask,Simple,3.0,Male,Asian,Profile
train_00000509.jpg,42.0,50.0,76.0,76.0,Mask,Simple,3.0,Female,Afro American,Profile
train_00020410.jpg,262.0,105.0,160.0,160.0,Mask,Simple,3.0,Male,Asian,Profile
train_00024400.jpg,1.0,60.0,70.0,70.0,Mask,Complex,3.0,Female,Asian,Profile
test_00004294.jpg,529.0,95.0,130.0,130.0,Mask,Simple,3.0,Female,Asian,Profile
train_00018291.jpg,214.0,104.0,49.0,49.0,Mask,Complex,3.0,Female,Asian,Profile
train_00004692.jpg,156.0,97.0,93.0,93.0,Mask,Simple,3.0,Male,Asian,Profile
train_00019948.jpg,219.0,165.0,78.0,78.0,Mask,Simple,3.0,Female,Asian,Profile
train_00025513.jpg,78.0,3.0,42.0,42.0,Mask,Simple,3.0,Male,Asian,Profile
train_00001087.jpg,332.0,227.0,138.0,138.0,Mask,Simple,3.0,Female,Asian,Profile
train_00014533.jpg,349.0,53.0,45.0,45.0,Mask,Simple,3.0,Male,Asian,Profile
test_00000842.jpg,278.0,125.0,85.0,85.0,Mask,Simple,3.0,Female,Asian,Profile
test_00003989.jpg,182.0,85.0,61.0,61.0,Mask,Human body,3.0,Female,Asian,Profile
test_00003955.jpg,222.0,133.0,93.0,93.0,Mask,Simple,3.0,Male,Asian,Profile
test_00000135.jpg,163.0,193.0,49.0,49.0,Mask,Simple,1.0,Male,Caucasian,Profile
train_00012342.jpg,148.0,66.0,106.0,106.0,Mask,Complex,3.0,Male,Asian,Profile
train_00013277.jpg,82.0,360.0,110.0,110.0,Mask,Simple,3.0,Male,Asian,Profile
train_00019459.jpg,114.0,78.0,45.0,45.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003323.jpg,173.0,82.0,81.0,81.0,Mask,Human body,1.0,Male,Asian,Profile
train_00013730.jpg,316.0,257.0,69.0,69.0,Mask,Simple,3.0,Female,Asian,Profile
train_00011166.jpg,343.0,72.0,34.0,34.0,Mask,Complex,3.0,Male,Asian,Profile
test_00004380.jpg,102.0,210.0,335.0,335.0,Mask,Simple,3.0,Female,Asian,Profile
train_00017638.jpg,147.0,89.0,84.0,84.0,Mask,Simple,3.0,Male,Asian,Profile
train_00019562.jpg,389.0,93.0,54.0,54.0,Mask,Simple,3.0,Male,Asian,Profile
train_00004485.jpg,1681.0,897.0,677.0,677.0,Mask,Complex,3.0,Female,Caucasian,Profile
train_00001474.jpg,530.0,502.0,283.0,283.0,Mask,Simple,3.0,Male,Asian,Profile
test_00000788.jpg,218.0,373.0,156.0,156.0,Mask,Simple,3.0,Male,Asian,Profile
train_00011983.jpg,37.0,128.0,125.0,125.0,Mask,Simple,3.0,Female,Asian,Profile
train_00022417.jpg,351.0,182.0,72.0,72.0,Mask,Complex,3.0,Female,Asian,Profile
train_00011360.jpg,221.0,136.0,162.0,162.0,Mask,Simple,3.0,Female,Asian,Profile
train_00017080.jpg,556.0,97.0,94.0,94.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003291.jpg,234.0,193.0,186.0,186.0,Mask,Complex,3.0,Female,Asian,Profile
train_00013111.jpg,136.0,125.0,44.0,44.0,Mask,Complex,3.0,Female,Asian,Profile
train_00019152.jpg,89.0,46.0,62.0,62.0,Mask,Simple,3.0,Male,Asian,Profile
test_00001869.jpg,503.0,227.0,82.0,82.0,Mask,Simple,2.0,Male,Asian,Profile
test_00004677.jpg,480.0,219.0,127.0,127.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019878.jpg,107.0,126.0,87.0,87.0,Mask,Complex,3.0,Female,Asian,Profile
train_00021514.jpg,254.0,62.0,176.0,176.0,Mask,Complex,3.0,Female,Asian,Profile
train_00006521.jpg,244.0,131.0,86.0,86.0,Mask,Simple,3.0,Female,Asian,Profile
test_00004604.jpg,274.0,290.0,343.0,343.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019637.jpg,1037.0,392.0,185.0,185.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003402.jpg,23.0,119.0,288.0,288.0,Mask,Simple,3.0,Male,Asian,Profile
train_00001900.jpg,347.0,248.0,135.0,135.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019857.jpg,165.0,119.0,64.0,64.0,Mask,Simple,3.0,Female,Asian,Profile
train_00016206.jpg,76.0,68.0,90.0,90.0,Mask,Simple,3.0,Male,Asian,Profile
train_00019453.jpg,363.0,146.0,164.0,164.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003236.jpg,420.0,218.0,35.0,35.0,Mask,Simple,2.0,Female,Asian,Profile
train_00014674.jpg,193.0,117.0,94.0,94.0,Mask,Simple,3.0,Female,Asian,Profile
train_00014547.jpg,57.0,347.0,73.0,73.0,Mask,Complex,3.0,Male,Asian,Profile
train_00018091.jpg,253.0,58.0,40.0,40.0,Mask,Complex,3.0,Female,Asian,Profile
train_00013822.jpg,127.0,436.0,106.0,106.0,Mask,Complex,3.0,Male,Asian,Profile
test_00001827.jpg,145.0,292.0,47.0,47.0,Mask,Simple,3.0,Female,Asian,Profile
train_00010652.jpg,79.0,56.0,73.0,73.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019162.jpg,371.0,196.0,150.0,150.0,Mask,Simple,3.0,Female,Asian,Profile
train_00001968.jpg,327.0,477.0,238.0,238.0,Mask,Simple,3.0,Male,Asian,Profile
train_00003924.jpg,26.0,12.0,85.0,85.0,Mask,Simple,3.0,Male,Asian,Profile
train_00000997.jpg,362.0,133.0,66.0,66.0,Mask,Simple,3.0,Female,Asian,Profile
train_00009487.jpg,128.0,85.0,37.0,37.0,Mask,Simple,3.0,Female,Asian,Profile
train_00013231.jpg,77.0,35.0,65.0,65.0,Mask,Complex,3.0,Female,Asian,Profile
train_00022425.jpg,201.0,128.0,200.0,200.0,Mask,Simple,3.0,Female,Asian,Profile
train_00010959.jpg,244.0,82.0,59.0,59.0,Mask,Complex,3.0,Female,Asian,Profile
train_00021637.jpg,164.0,68.0,50.0,50.0,Mask,Simple,3.0,Female,Asian,Profile
train_00012407.jpg,131.0,82.0,146.0,146.0,Mask,Complex,3.0,Female,Asian,Profile
train_00020987.jpg,206.0,106.0,119.0,119.0,Mask,Complex,3.0,Female,Asian,Profile
train_00006411.jpg,206.0,110.0,143.0,143.0,Mask,Simple,3.0,Female,Asian,Profile
train_00014695.jpg,418.0,147.0,69.0,69.0,Mask,Complex,3.0,Female,Asian,Profile
test_00000791.jpg,110.0,224.0,190.0,190.0,Mask,Simple,3.0,Male,Asian,Profile
train_00005981.jpg,210.0,103.0,154.0,154.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003102.jpg,310.0,209.0,113.0,113.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003124.jpg,190.0,93.0,190.0,190.0,Mask,Complex,2.0,Male,Asian,Profile
train_00011511.jpg,310.0,130.0,97.0,97.0,Mask,Complex,3.0,Male,Asian,Profile
train_00012968.jpg,522.0,59.0,176.0,176.0,Mask,Complex,3.0,Female,Asian,Profile
train_00013736.jpg,129.0,168.0,64.0,64.0,Mask,Complex,3.0,Male,Asian,Profile
train_00014452.jpg,56.0,126.0,257.0,257.0,Mask,Complex,3.0,Female,Asian,Profile
train_00013674.jpg,151.0,203.0,161.0,161.0,Mask,Complex,3.0,Male,Asian,Profile
test_00000104.jpg,113.0,92.0,138.0,138.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003545.jpg,219.0,92.0,61.0,61.0,Mask,Human body,3.0,Male,Caucasian,Profile
train_00012742.jpg,133.0,72.0,123.0,123.0,Mask,Complex,3.0,Female,Caucasian,Profile
test_00001131.jpg,28.0,234.0,356.0,356.0,Mask,Simple,3.0,Male,Asian,Profile
test_00001789.jpg,138.0,163.0,250.0,250.0,Mask,Simple,3.0,Female,Asian,Profile
train_00012645.jpg,725.0,85.0,109.0,109.0,Mask,Complex,3.0,Male,Caucasian,Profile
train_00013927.jpg,94.0,73.0,109.0,109.0,Mask,Complex,3.0,Female,Asian,Profile
train_00013727.jpg,324.0,187.0,327.0,327.0,Mask,Simple,3.0,Male,Caucasian,Profile
train_00003774.jpg,90.0,13.0,47.0,47.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002162.jpg,30.0,32.0,100.0,100.0,Mask,Complex,1.0,Male,Asian,Profile
test_00002890.jpg,192.0,86.0,98.0,98.0,Mask,Human body,1.0,Male,Caucasian,Profile
train_00000845.jpg,196.0,48.0,79.0,79.0,Mask,Simple,3.0,Male,Afro American,Profile
train_00007567.jpg,12.0,115.0,118.0,118.0,Mask,Complex,3.0,Female,Asian,Profile
train_00013898.jpg,96.0,167.0,70.0,70.0,Mask,Simple,3.0,Male,Asian,Profile
train_00002242.jpg,118.0,185.0,324.0,324.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003347.jpg,245.0,111.0,136.0,136.0,Mask,Complex,2.0,Male,Afro American,Profile
train_00012174.jpg,42.0,54.0,71.0,71.0,Mask,Simple,3.0,Female,Asian,Profile
train_00000811.jpg,66.0,92.0,59.0,59.0,Mask,Simple,3.0,Female,Caucasian,Profile
train_00002176.jpg,357.0,278.0,69.0,69.0,Mask,Simple,3.0,Male,Asian,Profile
test_00001517.jpg,151.0,130.0,88.0,88.0,Mask,Simple,3.0,Female,Asian,Profile
test_00000388.jpg,198.0,39.0,59.0,59.0,Mask,Simple,3.0,Male,Caucasian,Profile
test_00002550.jpg,107.0,78.0,219.0,219.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002479.jpg,203.0,73.0,48.0,48.0,Mask,Simple,3.0,Male,Asian,Profile
test_00004699.jpg,295.0,93.0,119.0,119.0,Mask,Simple,3.0,Female,Asian,Profile
train_00013367.jpg,48.0,51.0,116.0,116.0,Mask,Complex,3.0,Female,Asian,Profile
train_00001000.jpg,275.0,260.0,123.0,123.0,Mask,Simple,3.0,Male,Asian,Profile
train_00021936.jpg,169.0,116.0,187.0,187.0,Mask,Simple,3.0,Female,Asian,Profile
test_00004314.jpg,287.0,62.0,53.0,53.0,Mask,Human body,3.0,Female,Asian,Profile
train_00014757.jpg,551.0,374.0,160.0,160.0,Mask,Complex,3.0,Male,Asian,Profile
train_00011679.jpg,7.0,96.0,105.0,105.0,Mask,Simple,3.0,Male,Asian,Profile
train_00011101.jpg,464.0,100.0,155.0,155.0,Mask,Complex,3.0,Female,Asian,Profile
train_00018890.jpg,126.0,97.0,117.0,117.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003082.jpg,427.0,151.0,160.0,160.0,Mask,Complex,3.0,Male,Asian,Profile
test_00000629.jpg,217.0,43.0,67.0,67.0,Mask,Complex,3.0,Female,Asian,Profile
test_00000384.jpg,225.0,18.0,36.0,36.0,Mask,Complex,3.0,Female,Afro American,Profile
train_00000262.jpg,223.0,86.0,54.0,54.0,Mask,Simple,3.0,Female,Afro American,Profile
train_00013021.jpg,74.0,97.0,118.0,118.0,Mask,Simple,3.0,Female,Asian,Profile
test_00000187.jpg,73.0,39.0,58.0,58.0,Mask,Simple,3.0,Female,Caucasian,Profile
train_00014160.jpg,420.0,92.0,76.0,76.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002720.jpg,222.0,172.0,179.0,179.0,Mask,Complex,3.0,Male,Asian,Profile
train_00001171.jpg,240.0,119.0,137.0,137.0,Mask,Simple,3.0,Female,Asian,Profile
train_00010743.jpg,516.0,111.0,53.0,53.0,Mask,Complex,3.0,Female,Asian,Profile
test_00002410.jpg,105.0,50.0,39.0,39.0,Mask,Simple,3.0,Female,Asian,Profile
train_00011399.jpg,151.0,66.0,74.0,74.0,Mask,Simple,3.0,Female,Asian,Profile
train_00006481.jpg,288.0,75.0,91.0,91.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002532.jpg,30.0,34.0,55.0,55.0,Mask,Simple,3.0,Male,Asian,Profile
train_00002395.jpg,923.0,596.0,447.0,447.0,Mask,Simple,3.0,Male,Asian,Profile
test_00000400.jpg,18.0,29.0,83.0,83.0,Mask,Simple,3.0,Male,Afro American,Profile
train_00005267.jpg,284.0,147.0,131.0,131.0,Mask,Simple,3.0,Female,Asian,Profile
train_00012296.jpg,71.0,143.0,203.0,203.0,Mask,Complex,3.0,Male,Asian,Profile
train_00008757.jpg,155.0,57.0,87.0,87.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019241.jpg,321.0,129.0,72.0,72.0,Mask,Simple,3.0,Male,Asian,Profile
train_00013688.jpg,227.0,62.0,69.0,69.0,Mask,Simple,3.0,Female,Asian,Profile
test_00001555.jpg,443.0,217.0,139.0,139.0,Mask,Simple,3.0,Female,Asian,Profile
train_00010604.jpg,229.0,111.0,50.0,50.0,Mask,Complex,3.0,Female,Asian,Profile
test_00000719.jpg,289.0,283.0,134.0,134.0,Mask,Simple,3.0,Female,Asian,Profile
train_00014249.jpg,156.0,55.0,47.0,47.0,Mask,Complex,3.0,Male,Asian,Profile
train_00000940.jpg,156.0,155.0,70.0,70.0,Mask,Simple,3.0,Female,Asian,Profile
test_00000588.jpg,146.0,129.0,187.0,187.0,Mask,Simple,3.0,Male,Asian,Profile
test_00004007.jpg,87.0,191.0,195.0,195.0,Mask,Human body,3.0,Male,Asian,Profile
train_00006771.jpg,217.0,158.0,55.0,55.0,Mask,Simple,3.0,Female,Asian,Profile
train_00013691.jpg,385.0,166.0,32.0,32.0,Mask,Complex,3.0,Male,Asian,Profile
train_00012276.jpg,88.0,91.0,64.0,64.0,Mask,Complex,3.0,Female,Caucasian,Profile
train_00001473.jpg,648.0,566.0,243.0,243.0,Mask,Simple,3.0,Male,Asian,Profile
train_00008689.jpg,272.0,200.0,53.0,53.0,Mask,Simple,3.0,Female,Asian,Profile
test_00000684.jpg,325.0,144.0,150.0,150.0,Mask,Simple,3.0,Male,Asian,Profile
train_00014114.jpg,114.0,283.0,102.0,102.0,Mask,Complex,3.0,Female,Caucasian,Profile
train_00009862.jpg,71.0,35.0,45.0,45.0,Mask,Simple,3.0,Female,Asian,Profile
test_00003854.jpg,313.0,74.0,69.0,69.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002709.jpg,135.0,65.0,99.0,99.0,Mask,Complex,3.0,Male,Asian,Profile
train_00004990.jpg,112.0,190.0,234.0,234.0,Mask,Simple,3.0,Female,Asian,Profile
test_00003660.jpg,675.0,337.0,445.0,445.0,Mask,Simple,3.0,Male,Asian,Profile
train_00017831.jpg,185.0,100.0,133.0,133.0,Mask,Complex,3.0,Female,Asian,Profile
train_00018365.jpg,354.0,145.0,126.0,126.0,Mask,Simple,3.0,Male,Asian,Profile
train_00014058.jpg,233.0,93.0,207.0,207.0,Mask,Complex,3.0,Female,Asian,Profile
train_00014329.jpg,146.0,141.0,336.0,336.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003125.jpg,629.0,540.0,83.0,83.0,Mask,Simple,3.0,Male,Afro American,Profile
train_00019310.jpg,217.0,136.0,86.0,86.0,Mask,Simple,3.0,Female,Asian,Profile
train_00010804.jpg,272.0,145.0,139.0,139.0,Mask,Complex,3.0,Male,Asian,Profile
train_00021230.jpg,512.0,156.0,35.0,35.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002729.jpg,112.0,169.0,135.0,135.0,Mask,Complex,2.0,Female,Asian,Profile
train_00005519.jpg,207.0,130.0,60.0,60.0,Mask,Simple,3.0,Female,Asian,Profile
test_00003625.jpg,402.0,117.0,81.0,81.0,Mask,Simple,3.0,Female,Asian,Profile
train_00000672.jpg,112.0,103.0,75.0,75.0,Mask,Simple,3.0,Female,Asian,Profile
train_00007974.jpg,160.0,168.0,162.0,162.0,Mask,Simple,3.0,Female,Asian,Profile
train_00015215.jpg,378.0,102.0,96.0,96.0,Mask,Simple,3.0,Female,Asian,Profile
test_00003256.jpg,56.0,219.0,277.0,277.0,Mask,Complex,3.0,Male,Asian,Profile
train_00011162.jpg,330.0,192.0,60.0,60.0,Mask,Complex,3.0,Female,Asian,Profile
train_00004538.jpg,624.0,212.0,450.0,450.0,Mask,Complex,3.0,Female,Caucasian,Profile
test_00001952.jpg,342.0,332.0,122.0,122.0,Mask,Complex,3.0,Female,Asian,Profile
train_00012514.jpg,231.0,74.0,49.0,49.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002202.jpg,59.0,242.0,80.0,80.0,Mask,Simple,3.0,Male,Asian,Profile
train_00017807.jpg,132.0,145.0,115.0,115.0,Mask,Simple,3.0,Female,Asian,Profile
train_00011344.jpg,180.0,113.0,46.0,46.0,Mask,Simple,3.0,Male,Asian,Profile
train_00005573.jpg,425.0,171.0,56.0,56.0,Mask,Simple,3.0,Female,Asian,Profile
train_00013454.jpg,70.0,123.0,86.0,86.0,Mask,Complex,3.0,Female,Asian,Profile
test_00003866.jpg,348.0,174.0,240.0,240.0,Mask,Simple,3.0,Female,Caucasian,Profile
test_00002438.jpg,48.0,39.0,52.0,52.0,Mask,Simple,2.0,Male,Asian,Profile
train_00021203.jpg,294.0,185.0,192.0,192.0,Mask,Complex,3.0,Female,Asian,Profile
train_00001151.jpg,46.0,26.0,135.0,135.0,Mask,Simple,3.0,Male,Asian,Profile
test_00004809.jpg,230.0,564.0,65.0,65.0,Mask,Complex,3.0,Female,Caucasian,Profile
test_00001875.jpg,153.0,103.0,108.0,108.0,Mask,Complex,3.0,Male,Asian,Profile
train_00017925.jpg,492.0,111.0,55.0,55.0,Mask,Simple,3.0,Male,Asian,Profile
test_00000545.jpg,181.0,302.0,46.0,46.0,Mask,Complex,3.0,Male,Asian,Profile
test_00003849.jpg,395.0,141.0,114.0,114.0,Mask,Simple,3.0,Female,Asian,Profile
test_00000265.jpg,250.0,25.0,46.0,46.0,Mask,Simple,3.0,Female,Caucasian,Profile
train_00007263.jpg,158.0,183.0,143.0,143.0,Mask,Simple,3.0,Female,Asian,Profile
train_00000931.jpg,318.0,9.0,233.0,233.0,Mask,Complex,3.0,Male,Asian,Profile
test_00002342.jpg,263.0,130.0,105.0,105.0,Mask,Simple,3.0,Female,Asian,Profile
train_00007532.jpg,152.0,86.0,153.0,153.0,Mask,Simple,3.0,Female,Asian,Profile
train_00012452.jpg,287.0,71.0,103.0,103.0,Mask,Complex,3.0,Male,Asian,Profile
train_00014772.jpg,479.0,145.0,229.0,229.0,Mask,Simple,3.0,Male,Caucasian,Profile
train_00014473.jpg,220.0,71.0,62.0,62.0,Mask,Simple,3.0,Female,Asian,Profile
test_00004155.jpg,204.0,115.0,45.0,45.0,Mask,Complex,3.0,Male,Asian,Profile
test_00001913.jpg,123.0,108.0,114.0,114.0,Mask,Human body,3.0,Male,Caucasian,Profile
train_00024914.jpg,51.0,43.0,87.0,87.0,Mask,Complex,3.0,Male,Asian,Profile
train_00012603.jpg,343.0,259.0,136.0,136.0,Mask,Complex,3.0,Female,Asian,Profile
train_00001945.jpg,302.0,218.0,222.0,222.0,Mask,Simple,3.0,Male,Asian,Profile
train_00012258.jpg,56.0,581.0,139.0,139.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002202.jpg,205.0,94.0,97.0,97.0,Mask,Simple,3.0,Female,Asian,Profile
train_00012559.jpg,333.0,205.0,64.0,64.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019856.jpg,319.0,178.0,53.0,53.0,Mask,Simple,3.0,Female,Asian,Profile
test_00004582.jpg,113.0,213.0,271.0,271.0,Mask,Complex,3.0,Male,Caucasian,Profile
test_00002497.jpg,91.0,62.0,64.0,64.0,Mask,Complex,3.0,Female,Asian,Profile
train_00004807.jpg,244.0,74.0,283.0,283.0,Mask,Simple,3.0,Female,Asian,Profile
test_00001617.jpg,113.0,114.0,45.0,45.0,Mask,Complex,3.0,Female,Asian,Profile
test_00004084.jpg,405.0,128.0,54.0,54.0,Mask,Human body,1.0,Female,Asian,Profile
train_00013213.jpg,155.0,326.0,34.0,34.0,Mask,Complex,3.0,Female,Asian,Profile
train_00005414.jpg,135.0,104.0,77.0,77.0,Mask,Simple,3.0,Female,Asian,Profile
train_00013956.jpg,251.0,132.0,126.0,126.0,Mask,Complex,3.0,Male,Asian,Profile
train_00012783.jpg,252.0,108.0,86.0,86.0,Mask,Simple,3.0,Male,Asian,Profile
train_00000842.jpg,195.0,59.0,44.0,44.0,Mask,Simple,3.0,Female,Caucasian,Profile
train_00000910.jpg,239.0,64.0,35.0,35.0,Mask,Simple,3.0,Male,Asian,Profile
train_00020629.jpg,87.0,109.0,105.0,105.0,Mask,Complex,3.0,Female,Caucasian,Profile
train_00001543.jpg,297.0,197.0,167.0,167.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003465.jpg,131.0,562.0,62.0,62.0,Mask,Human body,2.0,Male,Caucasian,Profile
train_00014286.jpg,504.0,134.0,64.0,64.0,Mask,Simple,3.0,Female,Asian,Profile
test_00003444.jpg,451.0,204.0,252.0,252.0,Mask,Simple,3.0,Female,Asian,Profile
test_00000359.jpg,181.0,55.0,72.0,72.0,Mask,Simple,3.0,Female,Asian,Profile
train_00007480.jpg,241.0,147.0,72.0,72.0,Mask,Simple,3.0,Female,Asian,Profile
test_00000328.jpg,172.0,94.0,54.0,54.0,Mask,Simple,3.0,Male,Afro American,Profile
test_00001625.jpg,155.0,205.0,382.0,382.0,Mask,Complex,3.0,Female,Asian,Profile
test_00004419.jpg,215.0,172.0,340.0,340.0,Mask,Human body,1.0,Female,Asian,Profile
train_00011217.jpg,339.0,54.0,91.0,91.0,Mask,Simple,3.0,Female,Asian,Profile
train_00007213.jpg,292.0,129.0,217.0,217.0,Mask,Complex,3.0,Male,Caucasian,Profile
train_00011509.jpg,467.0,193.0,166.0,166.0,Mask,Simple,3.0,Female,Asian,Profile
train_00020455.jpg,186.0,142.0,204.0,204.0,Mask,Complex,3.0,Female,Afro American,Profile
train_00019748.jpg,84.0,8.0,65.0,65.0,Mask,Simple,3.0,Male,Asian,Profile
train_00012859.jpg,283.0,121.0,166.0,166.0,Mask,Simple,3.0,Female,Asian,Profile
test_00001024.jpg,154.0,76.0,49.0,49.0,Mask,Simple,3.0,Female,Asian,Profile
train_00013229.jpg,243.0,135.0,87.0,87.0,Mask,Simple,3.0,Female,Asian,Profile
train_00001516.jpg,466.0,273.0,466.0,466.0,Mask,Simple,3.0,Male,Asian,Profile
train_00019474.jpg,180.0,144.0,324.0,324.0,Mask,Simple,3.0,Male,Asian,Profile
test_00002509.jpg,88.0,80.0,86.0,86.0,Mask,Simple,3.0,Female,Asian,Profile
train_00019970.jpg,595.0,448.0,233.0,233.0,Mask,Complex,3.0,Female,Asian,Profile
train_00011491.jpg,400.0,168.0,121.0,121.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003743.jpg,295.0,162.0,109.0,109.0,Mask,Complex,3.0,Female,Asian,Profile
train_00011248.jpg,178.0,296.0,73.0,73.0,Mask,Simple,3.0,Male,Asian,Profile
test_00003205.jpg,234.0,65.0,65.0,65.0,Mask,Complex,1.0,Female,Asian,Profile
train_00012848.jpg,438.0,316.0,285.0,285.0,Mask,Complex,3.0,Female,Asian,Profile
test_00000444.jpg,209.0,68.0,58.0,58.0,Mask,Simple,3.0,Male,Asian,Profile
train_00017832.jpg,434.0,45.0,71.0,71.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002170.jpg,500.0,350.0,518.0,518.0,Mask,Complex,3.0,Female,Asian,Profile
test_00000309.jpg,85.0,77.0,93.0,93.0,Mask,Complex,3.0,Male,Caucasian,Profile
test_00003819.jpg,162.0,145.0,207.0,207.0,Mask,Complex,2.0,Female,Asian,Profile
train_00025523.jpg,40.0,119.0,43.0,43.0,Mask,Simple,3.0,Male,Asian,Profile
test_00000652.jpg,147.0,39.0,52.0,52.0,Mask,Simple,3.0,Male,Asian,Profile
train_00019482.jpg,64.0,322.0,187.0,187.0,Mask,Complex,3.0,Male,Asian,Profile
test_00003049.jpg,253.0,129.0,129.0,129.0,Mask,Human body,2.0,Female,Caucasian,Profile
train_00013197.jpg,88.0,171.0,136.0,136.0,Mask,Simple,3.0,Female,Asian,Profile
train_00003728.jpg,47.0,61.0,69.0,69.0,Mask,Simple,3.0,Female,Asian,Profile
train_00000867.jpg,32.0,64.0,43.0,43.0,Mask,Simple,3.0,Male,Asian,Profile
train_00001336.jpg,601.0,177.0,59.0,59.0,Mask,Simple,3.0,Male,Asian,Profile
train_00020363.jpg,380.0,185.0,104.0,104.0,Mask,Simple,3.0,Female,Asian,Profile
train_00005257.jpg,269.0,272.0,241.0,241.0,Mask,Simple,3.0,Female,Asian,Profile
test_00004579.jpg,327.0,115.0,67.0,67.0,Mask,Complex,3.0,Male,Asian,Profile
train_00021044.jpg,88.0,148.0,167.0,167.0,Mask,Complex,3.0,Female,Asian,Profile
train_00002054.jpg,214.0,324.0,492.0,492.0,Mask,Simple,3.0,Female,Asian,Profile
test_00002723.jpg,354.0,97.0,60.0,60.0,Mask,Simple,3.0,Male,Asian,Profile
test_00001161.jpg,337.0,132.0,72.0,72.0,Mask,Simple,3.0,Female,Asian,Profile
train_00011719.jpg,316.0,149.0,76.0,76.0,Mask,Simple,3.0,Female,Asian,Profile
train_00017898.jpg,203.0,102.0,70.0,70.0,Mask,Simple,3.0,Male,Asian,Profile
train_00013693.jpg,423.0,232.0,103.0,103.0,Mask,Simple,3.0,Male,Asian,Profile
